matchId,homeTeam,awayTeam,side,teamName,eventId,playerId,playerName,minute,second,x,y,period,type,outcomeType,qualifiers,length,angle,endX,endY
1903429,Man City,Nottingham Forest,home,Man City,902,331254.0,Phil Foden,74,9.0,69.3,26.7,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",14.7,4.22,62.7,7.6
1903429,Man City,Nottingham Forest,home,Man City,903,394933.0,Matheus Nunes,74,11.0,64.1,15.3,SecondHalf,Pass,Successful,"PassEndX, Zone, Length, Angle, PassEndY",17.0,1.97,57.8,38.4
1903429,Man City,Nottingham Forest,home,Man City,904,303139.0,Rodri,74,16.0,69.3,52.2,SecondHalf,Pass,Successful,"Length, Zone, PassEndY, PassEndX, Angle",28.8,1.44,73.0,94.2
1903429,Man City,Nottingham Forest,home,Man City,905,357073.0,Antoine Semenyo,74,21.0,73.0,94.2,SecondHalf,Pass,Successful,"Zone, Angle, Length, PassEndX, PassEndY",14.5,4.84,74.8,73.0
1903429,Man City,Nottingham Forest,home,Man City,906,386153.0,Rayan Cherki,74,24.0,74.8,73.0,SecondHalf,Pass,Successful,"Zone, PassEndY, PassEndX, Angle, Length",11.1,3.73,66.0,64.0
1903429,Man City,Nottingham Forest,home,Man City,907,303139.0,Rodri,74,25.0,66.0,64.0,SecondHalf,Pass,Successful,"PassEndX, Length, Angle, Zone, PassEndY",14.2,4.74,66.4,43.2
1903429,Man City,Nottingham Forest,home,Man City,908,136741.0,Bernardo Silva,74,27.0,66.4,43.2,SecondHalf,Pass,Successful,"Angle, Length, Zone, PassEndY, PassEndX",11.1,1.35,68.7,59.2
1903429,Man City,Nottingham Forest,home,Man City,909,303139.0,Rodri,74,32.0,67.6,58.0,SecondHalf,Pass,Successful,"PassEndY, Length, Zone, PassEndX, Angle",8.0,3.93,62.2,49.6
1903429,Man City,Nottingham Forest,home,Man City,910,136741.0,Bernardo Silva,74,34.0,62.2,49.6,SecondHalf,Pass,Successful,"Length, PassEndX, Angle, Zone, PassEndY",11.2,0.88,69.0,62.2
1903429,Man City,Nottingham Forest,home,Man City,911,386153.0,Rayan Cherki,74,38.0,63.4,60.0,SecondHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle",11.9,2.78,52.8,66.1
1903429,Man City,Nottingham Forest,home,Man City,912,136741.0,Bernardo Silva,74,46.0,68.5,78.9,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Angle, Length, Zone",7.1,3.26,61.8,77.7
1903429,Man City,Nottingham Forest,home,Man City,913,386153.0,Rayan Cherki,74,51.0,69.8,57.7,SecondHalf,Pass,Successful,"PassEndY, Zone, Length, Angle, PassEndX",10.3,5.49,76.7,46.9
1903429,Man City,Nottingham Forest,home,Man City,914,331254.0,Phil Foden,74,53.0,76.7,46.9,SecondHalf,Pass,Unsuccessful,"PassEndY, PassEndX, Angle, Length, Zone",3.5,3.28,73.4,46.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,553,402596.0,Elliot Anderson,74,56.0,32.4,60.9,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,554,402596.0,Elliot Anderson,74,56.0,32.4,60.9,SecondHalf,Pass,Successful,"Angle, PassEndX, Zone, Length, PassEndY",27.9,0.50,55.7,80.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,555,397497.0,Igor Jesus,74,58.0,55.7,80.5,SecondHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Zone, Length",6.3,5.03,57.6,71.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,556,350088.0,Callum Hudson-Odoi,75,1.0,64.2,90.6,SecondHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle",8.1,3.35,56.7,88.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,557,397497.0,Igor Jesus,75,6.0,57.1,88.2,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Zone, Angle",22.4,4.00,43.2,63.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,558,328075.0,Ibrahim Sangaré,75,9.0,44.2,57.7,SecondHalf,Pass,Successful,"Length, Angle, Zone, PassEndY, PassEndX",27.7,5.37,60.4,25.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,559,332867.0,Morgan Gibbs-White,75,12.0,63.5,25.7,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Angle, Zone",14.7,5.45,72.9,9.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,560,315543.0,Ola Aina,75,17.0,74.3,12.9,SecondHalf,Pass,Unsuccessful,"PassEndY, LeftFoot, Angle, Cross, Zone, Offensive, PassEndX, Length, Chipped, OppositeRelatedEvent",6.0,1.47,74.9,21.7
1903429,Man City,Nottingham Forest,home,Man City,915,355401.0,Rayan Aït-Nouri,75,17.0,25.1,78.3,SecondHalf,Clearance,Successful,"BlockedCross, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,561,319785.0,Nikola Milenkovic,75,22.0,54.8,45.0,SecondHalf,Pass,Successful,"PassEndY, Length, Zone, Angle, PassEndX",14.4,5.35,63.0,28.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,562,328075.0,Ibrahim Sangaré,75,25.0,63.3,26.7,SecondHalf,Pass,Successful,"Zone, Length, Angle, PassEndY, PassEndX",16.6,5.67,76.3,12.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,563,332867.0,Morgan Gibbs-White,75,29.0,79.3,15.1,SecondHalf,Pass,Successful,"Length, Zone, Angle, PassEndX, PassEndY",14.7,2.38,69.2,30.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,564,328075.0,Ibrahim Sangaré,75,33.0,69.2,29.4,SecondHalf,Pass,Unsuccessful,"Length, Zone, Angle, PassEndY, PassEndX",7.8,0.06,76.6,30.1
1903429,Man City,Nottingham Forest,home,Man City,916,355401.0,Rayan Aït-Nouri,75,33.0,23.4,69.9,SecondHalf,Interception,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,565,315543.0,Ola Aina,75,36.0,74.8,32.4,SecondHalf,Pass,Successful,"Length, PassEndY, Zone, Angle, PassEndX",13.6,4.20,68.4,15.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,566,332867.0,Morgan Gibbs-White,75,39.0,68.0,18.5,SecondHalf,Pass,Successful,"Angle, Length, Zone, PassEndY, PassEndX",31.8,1.58,67.6,65.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,567,402596.0,Elliot Anderson,75,42.0,67.6,65.2,SecondHalf,Pass,Successful,"PassEndX, Length, Zone, Angle, PassEndY",7.7,6.17,74.9,63.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,568,350088.0,Callum Hudson-Odoi,75,43.0,74.9,63.9,SecondHalf,Pass,Successful,"Zone, RegularPlay, Angle, PassEndY, ShotAssist, Length, PassEndX, KeyPass",7.2,3.81,69.5,57.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,569,402596.0,Elliot Anderson,75,44.0,74.3,54.2,SecondHalf,Goal,Successful,"GoalMouthZ, Assisted, Zone, RegularPlay, OutOfBoxCentre, RelatedEventId, RightFoot, LowRight, IndividualPlay, GoalMouthY",,,,
1903429,Man City,Nottingham Forest,home,Man City,917,355401.0,Rayan Aït-Nouri,76,44.0,0.0,0.0,SecondHalf,SubstitutionOff,Successful,"RelatedEventId, PlayerPosition, JerseyNumber",,,,
1903429,Man City,Nottingham Forest,home,Man City,918,493206.0,Abdukodir Khusanov,76,44.0,0.0,0.0,SecondHalf,SubstitutionOn,Successful,"PlayerPosition, FormationSlot, RelatedEventId, JerseyNumber",,,,
1903429,Man City,Nottingham Forest,home,Man City,919,331254.0,Phil Foden,76,49.0,0.0,0.0,SecondHalf,SubstitutionOff,Successful,"JerseyNumber, RelatedEventId, PlayerPosition",,,,
1903429,Man City,Nottingham Forest,home,Man City,920,388098.0,Jérémy Doku,76,49.0,0.0,0.0,SecondHalf,SubstitutionOn,Successful,"FormationSlot, RelatedEventId, PlayerPosition, JerseyNumber",,,,
1903429,Man City,Nottingham Forest,home,Man City,921,,,77,4.0,0.0,0.0,SecondHalf,FormationChange,Successful,"PlayerPosition, CaptainPlayerId, TeamFormation, JerseyNumber, InvolvedPlayers, TeamPlayerFormation",,,,
1903429,Man City,Nottingham Forest,home,Man City,922,386153.0,Rayan Cherki,77,9.0,49.1,50.1,SecondHalf,Pass,Successful,"Angle, Length, PassEndY, Zone, PassEndX",1.5,3.14,47.7,50.1
1903429,Man City,Nottingham Forest,home,Man City,1127,136741.0,Bernardo Silva,77,10.0,47.6,55.0,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, PassEndY, Angle",18.5,1.17,54.4,80.1
1903429,Man City,Nottingham Forest,home,Man City,923,394933.0,Matheus Nunes,77,14.0,64.8,88.5,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Angle, Zone",14.7,4.62,63.5,67.0
1903429,Man City,Nottingham Forest,home,Man City,924,303139.0,Rodri,77,16.0,63.5,67.0,SecondHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Length, Zone",19.8,4.59,61.2,38.1
1903429,Man City,Nottingham Forest,home,Man City,925,313171.0,Rúben Dias,77,20.0,61.2,38.1,SecondHalf,Pass,Successful,"Length, Angle, Zone, PassEndY, PassEndX",27.8,5.31,76.0,4.2
1903429,Man City,Nottingham Forest,home,Man City,926,357073.0,Antoine Semenyo,77,24.0,79.8,15.0,SecondHalf,TakeOn,Unsuccessful,"Zone, Offensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,570,386969.0,Neco Williams,77,24.0,20.2,84.9,SecondHalf,Tackle,Unsuccessful,"Defensive, Zone, StandingSave, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,927,357073.0,Antoine Semenyo,77,26.0,74.2,28.5,SecondHalf,Pass,Successful,"Length, Angle, PassEndX, PassEndY, Zone",12.9,1.89,70.4,46.5
1903429,Man City,Nottingham Forest,home,Man City,928,303139.0,Rodri,77,30.0,69.8,42.7,SecondHalf,Pass,Unsuccessful,"Length, Zone, PassEndY, Angle, PassEndX",14.2,5.00,73.6,22.6
1903429,Man City,Nottingham Forest,home,Man City,929,493206.0,Abdukodir Khusanov,77,33.0,72.8,24.2,SecondHalf,TakeOn,Unsuccessful,"Offensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,571,350088.0,Callum Hudson-Odoi,77,33.0,27.2,75.8,SecondHalf,Tackle,Unsuccessful,"Defensive, Zone, StandingSave, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,930,493206.0,Abdukodir Khusanov,77,34.0,71.8,19.0,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, Angle, PassEndY",10.2,3.73,63.7,10.7
1903429,Man City,Nottingham Forest,home,Man City,931,313171.0,Rúben Dias,77,37.0,69.1,12.3,SecondHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Length, Zone",3.6,0.83,71.4,16.2
1903429,Man City,Nottingham Forest,home,Man City,932,493206.0,Abdukodir Khusanov,77,39.0,71.4,16.2,SecondHalf,Pass,Successful,"PassEndX, Length, Zone, PassEndY, Angle",6.9,5.42,75.7,8.5
1903429,Man City,Nottingham Forest,home,Man City,933,136741.0,Bernardo Silva,77,40.0,75.7,8.5,SecondHalf,Pass,Successful,"PassEndX, Angle, Zone, Length, PassEndY",22.3,2.00,66.9,38.4
1903429,Man City,Nottingham Forest,home,Man City,934,303139.0,Rodri,77,42.0,66.9,38.4,SecondHalf,Pass,Successful,"Angle, Length, PassEndY, PassEndX, Zone",8.4,1.32,68.9,50.4
1903429,Man City,Nottingham Forest,home,Man City,935,386153.0,Rayan Cherki,77,43.0,68.9,50.4,SecondHalf,Pass,Unsuccessful,"PassEndX, Length, Longball, PassEndY, Throughball, Angle, Zone",35.0,6.05,100.0,38.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,574,78386.0,Matz Sels,78,17.0,4.7,52.0,SecondHalf,Pass,Successful,"Angle, GoalKick, PassEndX, Length, Zone, MissHigh, PassEndY, Longball",61.7,0.28,61.2,76.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,575,350088.0,Callum Hudson-Odoi,78,26.0,63.0,77.7,SecondHalf,BallTouch,Unsuccessful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,577,397497.0,Igor Jesus,78,58.0,0.0,0.0,SecondHalf,SubstitutionOff,Successful,"PlayerPosition, JerseyNumber, RelatedEventId",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,578,281049.0,Taiwo Awoniyi,78,58.0,0.0,0.0,SecondHalf,SubstitutionOn,Successful,"RelatedEventId, PlayerPosition, JerseyNumber, FormationSlot",,,,
1903429,Man City,Nottingham Forest,home,Man City,938,493206.0,Abdukodir Khusanov,79,24.0,20.9,0.0,SecondHalf,Pass,Unsuccessful,"PassEndY, PassEndX, Angle, ThrowIn, Longball, Length, Zone",23.9,0.96,33.9,28.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,579,332867.0,Morgan Gibbs-White,79,28.0,67.0,69.2,SecondHalf,TakeOn,Successful,"Zone, OppositeRelatedEvent, Offensive",,,,
1903429,Man City,Nottingham Forest,home,Man City,939,136741.0,Bernardo Silva,79,28.0,33.0,30.8,SecondHalf,Challenge,Unsuccessful,"Defensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,580,332867.0,Morgan Gibbs-White,79,29.0,69.9,70.5,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,581,332867.0,Morgan Gibbs-White,79,30.0,69.9,70.5,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Zone, Angle",6.4,1.07,72.8,78.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,582,402596.0,Elliot Anderson,79,31.0,72.6,77.9,SecondHalf,Pass,Successful,"Zone, Angle, PassEndX, Length, PassEndY",5.6,5.72,77.1,73.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,583,332867.0,Morgan Gibbs-White,79,32.0,77.1,73.3,SecondHalf,Pass,Successful,"PassEndX, Angle, Length, PassEndY, Zone, LayOff",7.0,3.41,70.7,70.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,584,402596.0,Elliot Anderson,79,33.0,70.6,70.5,SecondHalf,Pass,Successful,"PassEndY, PassEndX, Angle, Zone, Length",16.2,1.05,78.3,91.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,585,350088.0,Callum Hudson-Odoi,79,36.0,77.7,89.6,SecondHalf,Pass,Successful,"Zone, PassEndY, Length, Angle, PassEndX",20.4,6.04,96.6,82.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,586,402596.0,Elliot Anderson,79,39.0,96.5,82.0,SecondHalf,Pass,Unsuccessful,"Cross, Zone, PassEndY, Angle, Chipped, LeftFoot, Length, Longball, PassEndX",47.1,4.31,79.1,18.2
1903429,Man City,Nottingham Forest,home,Man City,940,388098.0,Jérémy Doku,79,44.0,15.7,89.1,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,941,388098.0,Jérémy Doku,79,47.0,19.4,88.6,SecondHalf,Foul,Successful,"Zone, OppositeRelatedEvent, Foul, Defensive",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,587,332867.0,Morgan Gibbs-White,79,47.0,80.6,11.4,SecondHalf,Foul,Unsuccessful,"OppositeRelatedEvent, Zone, Foul, Offensive",,,,
1903429,Man City,Nottingham Forest,home,Man City,942,394933.0,Matheus Nunes,80,1.0,22.1,90.4,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, FreekickTaken, Length, PassEndX",20.1,4.35,15.3,62.7
1903429,Man City,Nottingham Forest,home,Man City,943,374631.0,Marc Guéhi,80,2.0,15.3,62.7,SecondHalf,Pass,Successful,"PassEndX, Length, Angle, PassEndY, Zone",29.9,5.33,31.8,26.8
1903429,Man City,Nottingham Forest,home,Man City,944,313171.0,Rúben Dias,80,3.0,31.8,26.8,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",16.0,5.18,38.7,5.8
1903429,Man City,Nottingham Forest,home,Man City,945,493206.0,Abdukodir Khusanov,80,4.0,38.7,5.8,SecondHalf,Pass,Unsuccessful,"PassEndX, PassEndY, Length, Zone, Angle",16.4,0.09,54.3,7.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,588,386969.0,Neco Williams,80,6.0,45.7,92.1,SecondHalf,Interception,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,589,386969.0,Neco Williams,80,8.0,64.8,89.4,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,590,386969.0,Neco Williams,80,11.0,85.5,84.7,SecondHalf,Pass,Successful,"Zone, ShotAssist, PassEndY, Angle, Length, PassEndX, KeyPass",13.0,3.67,74.8,75.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,591,402596.0,Elliot Anderson,80,13.0,77.2,72.5,SecondHalf,TakeOn,Successful,"Zone, Offensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,946,303139.0,Rodri,80,13.0,22.8,27.5,SecondHalf,Challenge,Unsuccessful,"Defensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,592,402596.0,Elliot Anderson,80,16.0,86.7,67.3,SecondHalf,MissedShots,Successful,"BlockedX, BlockedY, RelatedEventId, GoalMouthZ, Zone, MissRight, IndividualPlay, GoalMouthY, BoxLeft, FastBreak, Assisted, RightFoot",,,,
1903429,Man City,Nottingham Forest,home,Man City,948,394933.0,Matheus Nunes,80,27.0,5.9,100.0,SecondHalf,Pass,Successful,"ThrowIn, Angle, Zone, PassEndY, PassEndX, Length",6.2,4.37,3.9,92.5
1903429,Man City,Nottingham Forest,home,Man City,949,374631.0,Marc Guéhi,80,28.0,3.9,92.5,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Zone, Angle, Length",6.8,0.27,10.1,95.2
1903429,Man City,Nottingham Forest,home,Man City,950,394933.0,Matheus Nunes,80,29.0,10.1,95.2,SecondHalf,Pass,Successful,"Angle, PassEndY, Zone, PassEndX, Length",21.5,4.94,14.8,64.5
1903429,Man City,Nottingham Forest,home,Man City,951,303139.0,Rodri,80,32.0,13.4,57.1,SecondHalf,Pass,Successful,"Length, Longball, PassEndX, PassEndY, Zone, Angle",40.2,5.15,29.5,3.4
1903429,Man City,Nottingham Forest,home,Man City,952,136741.0,Bernardo Silva,80,45.0,54.3,34.6,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, PassEndY, Angle",23.3,1.86,48.0,67.5
1903429,Man City,Nottingham Forest,home,Man City,953,374631.0,Marc Guéhi,80,51.0,56.2,67.2,SecondHalf,Pass,Successful,"Angle, PassEndY, PassEndX, Length, Zone",13.9,4.61,54.9,46.9
1903429,Man City,Nottingham Forest,home,Man City,954,313171.0,Rúben Dias,80,55.0,63.0,48.7,SecondHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Length, Zone",14.1,1.58,62.9,69.4
1903429,Man City,Nottingham Forest,home,Man City,955,374631.0,Marc Guéhi,80,59.0,62.9,69.7,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, PassEndY, Angle",11.3,4.52,60.8,53.4
1903429,Man City,Nottingham Forest,home,Man City,956,313171.0,Rúben Dias,81,2.0,64.1,45.0,SecondHalf,Pass,Successful,"Length, Zone, PassEndX, Angle, PassEndY",30.8,5.11,75.6,3.3
1903429,Man City,Nottingham Forest,home,Man City,957,136741.0,Bernardo Silva,81,8.0,78.4,14.8,SecondHalf,Pass,Successful,"Angle, Length, PassEndY, PassEndX, Zone",19.3,1.81,74.1,42.4
1903429,Man City,Nottingham Forest,home,Man City,958,303139.0,Rodri,81,10.0,74.8,43.9,SecondHalf,Pass,Successful,"Zone, Angle, PassEndY, ShotAssist, PassEndX, Length, KeyPass",10.9,1.58,74.7,60.0
1903429,Man City,Nottingham Forest,home,Man City,959,388098.0,Jérémy Doku,81,13.0,81.1,64.8,SecondHalf,MissedShots,Successful,"HighLeft, GoalMouthY, IndividualPlay, Zone, RegularPlay, GoalMouthZ, OutOfBoxCentre, Assisted, LeftFoot, RelatedEventId",,,,
1903429,Man City,Nottingham Forest,home,Man City,961,386153.0,Rayan Cherki,81,28.0,0.0,0.0,SecondHalf,SubstitutionOff,Successful,"RelatedEventId, PlayerPosition, JerseyNumber",,,,
1903429,Man City,Nottingham Forest,home,Man City,962,397821.0,Savinho,81,28.0,0.0,0.0,SecondHalf,SubstitutionOn,Successful,"RelatedEventId, JerseyNumber, PlayerPosition, FormationSlot",,,,
1903429,Man City,Nottingham Forest,home,Man City,966,,,81,36.0,0.0,0.0,SecondHalf,FormationChange,Successful,"InvolvedPlayers, TeamPlayerFormation, JerseyNumber, TeamFormation, PlayerPosition, CaptainPlayerId",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,595,78386.0,Matz Sels,81,53.0,3.0,45.9,SecondHalf,Pass,Unsuccessful,"Length, Longball, Zone, PassEndY, GoalKick, MissHigh, PassEndX, Angle",67.9,6.16,67.2,33.9
1903429,Man City,Nottingham Forest,home,Man City,963,303139.0,Rodri,81,59.0,37.9,68.2,SecondHalf,Pass,Unsuccessful,"Angle, HeadPass, PassEndX, Length, Zone, PassEndY",21.5,6.25,58.4,67.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,596,402596.0,Elliot Anderson,82,0.0,39.0,37.7,SecondHalf,Pass,Successful,"Angle, HeadPass, PassEndY, PassEndX, Length, Zone",22.5,0.11,60.3,41.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,597,350088.0,Callum Hudson-Odoi,82,2.0,60.3,40.4,SecondHalf,Pass,Successful,"Length, Zone, PassEndX, Angle, PassEndY, Chipped",9.1,4.28,56.7,28.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,598,332867.0,Morgan Gibbs-White,82,4.0,56.5,28.0,SecondHalf,BallTouch,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,599,315543.0,Ola Aina,82,6.0,56.1,9.4,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Zone, Angle",5.9,0.05,61.7,9.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,600,332867.0,Morgan Gibbs-White,82,7.0,60.6,7.2,SecondHalf,Dispossessed,Successful,"Offensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,964,394933.0,Matheus Nunes,82,7.0,39.4,92.8,SecondHalf,Tackle,Successful,"Zone, OppositeRelatedEvent, Defensive, StandingSave",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,602,315543.0,Ola Aina,82,21.0,57.7,0.0,SecondHalf,Pass,Successful,"Angle, PassEndY, Zone, ThrowIn, Longball, Length, PassEndX",27.7,2.48,36.8,23.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,603,402596.0,Elliot Anderson,82,25.0,36.5,27.1,SecondHalf,Pass,Successful,"PassEndX, Angle, PassEndY, Zone, Length",17.6,2.26,25.9,47.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,604,319785.0,Nikola Milenkovic,82,27.0,25.9,47.1,SecondHalf,Pass,Successful,"Length, PassEndX, Angle, PassEndY, Zone",16.6,2.89,10.6,53.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,605,78386.0,Matz Sels,82,30.0,10.6,53.2,SecondHalf,Pass,Unsuccessful,"Longball, Zone, Length, PassEndY, Angle, PassEndX",54.7,0.02,62.7,54.9
1903429,Man City,Nottingham Forest,home,Man City,967,313171.0,Rúben Dias,82,33.0,37.3,46.0,SecondHalf,Pass,Unsuccessful,"PassEndX, Angle, Zone, Length, PassEndY, HeadPass",17.4,0.18,53.6,50.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,606,402596.0,Elliot Anderson,82,35.0,45.6,48.5,SecondHalf,Aerial,Successful,"Zone, Defensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,968,136741.0,Bernardo Silva,82,35.0,54.4,51.5,SecondHalf,Aerial,Unsuccessful,"Zone, Offensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,607,402596.0,Elliot Anderson,82,35.0,45.9,48.5,SecondHalf,Pass,Unsuccessful,"PassEndX, Zone, Length, HeadPass, PassEndY, Angle",23.8,0.03,68.6,49.5
1903429,Man City,Nottingham Forest,home,Man City,969,374631.0,Marc Guéhi,82,39.0,25.2,47.7,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,970,374631.0,Marc Guéhi,82,40.0,25.2,47.7,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, Angle, PassEndY",28.3,4.71,25.1,6.1
1903429,Man City,Nottingham Forest,home,Man City,971,493206.0,Abdukodir Khusanov,82,42.0,25.1,6.1,SecondHalf,Pass,Successful,"Length, PassEndX, Angle, PassEndY, Zone",14.0,2.52,14.3,18.1
